cobinder_id	cobinder_name	cobinder_motif_id	log10_p_value	log10_E_value	log10_q_value	tf_pair	pair_label	combined_score	TOMTOMbyPPI	alignment_png
cobinder_0	ASCL2	M04211_2.00	0.81159467116996	-3.00860868725651	0	SOX2::ASCL2	SOX2::ASCL2	56	0.0454493015855177	ppi_plot/cobinder_0_M04211_2.00_ASCL2.png
cobinder_0	TBX2	M05800_2.00	0.81159467116996	-3.00860868725651	0	SOX2::TBX2	SOX2::TBX2	143	0.116058037977304	ppi_plot/cobinder_0_M05800_2.00_TBX2.png
cobinder_0	FOXA1	M08028_2.00	0.81159467116996	-3.00860868725651	0	SOX2::FOXA1	SOX2::FOXA1	308	0.249971158720348	ppi_plot/cobinder_0_M08028_2.00_FOXA1.png
cobinder_0	MYB	M08150_2.00	0.81159467116996	-3.00860868725651	0	SOX2::MYB	SOX2::MYB	135	0.109565280607945	ppi_plot/cobinder_0_M08150_2.00_MYB.png
cobinder_0	MAX	MA0058.3	0.81159467116996	-3.00860868725651	0	SOX2::MAX	SOX2::MAX	173	0.140405878112403	ppi_plot/cobinder_0_MA0058.3_MAX.png
cobinder_0	MYB	MA0100.3	0.81159467116996	-3.00860868725651	0	SOX2::MYB	SOX2::MYB	135	0.109565280607945	ppi_plot/cobinder_0_MA0100.3_MYB.png
cobinder_0	TWIST2	MA0633.2	0.81159467116996	-3.00860868725651	0	SOX2::TWIST2	SOX2::TWIST2	79	0.0641159790224268	ppi_plot/cobinder_0_MA0633.2_TWIST2.png
cobinder_0	ASCL2	MA0816.1	0.81159467116996	-3.00860868725651	0	SOX2::ASCL2	SOX2::ASCL2	56	0.0454493015855177	ppi_plot/cobinder_0_MA0816.1_ASCL2.png
cobinder_0	HAND2	MA1638.1	0.81159467116996	-3.00860868725651	0	SOX2::HAND2	SOX2::HAND2	56	0.0454493015855177	ppi_plot/cobinder_0_MA1638.1_HAND2.png
cobinder_0	ARNT	M09863_2.00	0.803475634359944	-3.01672839094208	0	SOX2::ARNT	SOX2::ARNT	63	0.0506189649646765	ppi_plot/cobinder_0_M09863_2.00_ARNT.png
cobinder_0	REST	M08084_2.00	0.801359405554244	-3.01884191254057	0	SOX2::REST	SOX2::REST	125	0.10016992569428	ppi_plot/cobinder_0_M08084_2.00_REST.png
cobinder_0	REST	MA0138.2	0.801359405554244	-3.01884191254057	0	SOX2::REST	SOX2::REST	125	0.10016992569428	ppi_plot/cobinder_0_MA0138.2_REST.png
cobinder_0	NKX2-4,NKX2-5	M00323_2.00	0.796409636546192	-3.02379139123949	0	SOX2::NKX2-5	SOX2::NKX2-5	116	0.0923835178393583	ppi_plot/cobinder_0_M00323_2.00_NKX2-5.png
cobinder_0	NKX2-4,NKX2-5	M00323_2.00	0.796409636546192	-3.02379139123949	0	SOX2::NKX2-4	SOX2::NKX2-4	148	0.117868626208836	ppi_plot/cobinder_0_M00323_2.00_NKX2-4.png
cobinder_0	MYC	M07804_2.00	0.796409636546192	-3.02379139123949	0	SOX2::MYC	SOX2::MYC	510	0.406168914638558	ppi_plot/cobinder_0_M07804_2.00_MYC.png
cobinder_0	FOXA1	M07962_2.00	0.796409636546192	-3.02379139123949	0	SOX2::FOXA1	SOX2::FOXA1	308	0.245294168056227	ppi_plot/cobinder_0_M07962_2.00_FOXA1.png
cobinder_0	SOX13,SOX1	M08166_2.00	0.796409636546192	-3.02379139123949	0	SOX2::SOX1	SOX2::SOX1	41	0.0326527950983939	ppi_plot/cobinder_0_M08166_2.00_SOX1.png
cobinder_0	SOX13,SOX1	M08166_2.00	0.796409636546192	-3.02379139123949	0	SOX2::SOX13	SOX2::SOX13	92	0.0732696865622497	ppi_plot/cobinder_0_M08166_2.00_SOX13.png
cobinder_0	NKX1-2	M09195_2.00	0.796409636546192	-3.02379139123949	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0804373732911654	ppi_plot/cobinder_0_M09195_2.00_NKX1-2.png
cobinder_0	STAT4	M09413_2.00	0.796409636546192	-3.02379139123949	0	SOX2::STAT4	SOX2::STAT4	131	0.104329662387551	ppi_plot/cobinder_0_M09413_2.00_STAT4.png
cobinder_0	FOXK2	MA1103.2	0.796409636546192	-3.02379139123949	0	SOX2::FOXK2	SOX2::FOXK2	93	0.0740660961987959	ppi_plot/cobinder_0_MA1103.2_FOXK2.png
cobinder_0	SOX13	MA1120.1	0.796409636546192	-3.02379139123949	0	SOX2::SOX13	SOX2::SOX13	92	0.0732696865622497	ppi_plot/cobinder_0_MA1120.1_SOX13.png
cobinder_0	SCRT1	M02929_2.00	0.79347904636931	-3.02672524316378	0	SOX2::SCRT1	SOX2::SCRT1	55	0.0436413475503121	ppi_plot/cobinder_0_M02929_2.00_SCRT1.png
cobinder_0	HESX1	M03188_2.00	0.79347904636931	-3.02672524316378	0	SOX2::HESX1	SOX2::HESX1	70	0.0555435332458517	ppi_plot/cobinder_0_M03188_2.00_HESX1.png
cobinder_0	IRX4,IRX5	M05316_2.00	0.79347904636931	-3.02672524316378	0	SOX2::IRX5	SOX2::IRX5	76	0.0603044075240676	ppi_plot/cobinder_0_M05316_2.00_IRX5.png
cobinder_0	IRX4,IRX5	M05316_2.00	0.79347904636931	-3.02672524316378	0	SOX2::IRX4	SOX2::IRX4	102	0.0809348627296696	ppi_plot/cobinder_0_M05316_2.00_IRX4.png
cobinder_0	ZNF274	M07936_2.00	0.79347904636931	-3.02672524316378	0	SOX2::ZNF274	SOX2::ZNF274	245	0.194402366360481	ppi_plot/cobinder_0_M07936_2.00_ZNF274.png
cobinder_0	HOXC6	M00382_2.00	0.789526307159591	-3.03067257047533	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0813212096374379	ppi_plot/cobinder_0_M00382_2.00_HOXC6.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00398_2.00	0.789526307159591	-3.03067257047533	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0623725782656077	ppi_plot/cobinder_0_M00398_2.00_HOXC5.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00398_2.00	0.789526307159591	-3.03067257047533	0	SOX2::OTP	SOX2::OTP	98	0.0773735781016399	ppi_plot/cobinder_0_M00398_2.00_OTP.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00398_2.00	0.789526307159591	-3.03067257047533	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0797421570231187	ppi_plot/cobinder_0_M00398_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00398_2.00	0.789526307159591	-3.03067257047533	0	SOX2::TLX1	SOX2::TLX1	310	0.244753155219473	ppi_plot/cobinder_0_M00398_2.00_TLX1.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00464_2.00	0.789526307159591	-3.03067257047533	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0623725782656077	ppi_plot/cobinder_0_M00464_2.00_HOXC5.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00464_2.00	0.789526307159591	-3.03067257047533	0	SOX2::OTP	SOX2::OTP	98	0.0773735781016399	ppi_plot/cobinder_0_M00464_2.00_OTP.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00464_2.00	0.789526307159591	-3.03067257047533	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0797421570231187	ppi_plot/cobinder_0_M00464_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00464_2.00	0.789526307159591	-3.03067257047533	0	SOX2::TLX1	SOX2::TLX1	310	0.244753155219473	ppi_plot/cobinder_0_M00464_2.00_TLX1.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00478_2.00	0.789526307159591	-3.03067257047533	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0623725782656077	ppi_plot/cobinder_0_M00478_2.00_HOXC5.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00478_2.00	0.789526307159591	-3.03067257047533	0	SOX2::OTP	SOX2::OTP	98	0.0773735781016399	ppi_plot/cobinder_0_M00478_2.00_OTP.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00478_2.00	0.789526307159591	-3.03067257047533	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0797421570231187	ppi_plot/cobinder_0_M00478_2.00_NKX1-2.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00478_2.00	0.789526307159591	-3.03067257047533	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0813212096374379	ppi_plot/cobinder_0_M00478_2.00_HOXC6.png
cobinder_0	NKX1-2	M00491_2.00	0.789526307159591	-3.03067257047533	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0797421570231187	ppi_plot/cobinder_0_M00491_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00495_2.00	0.789526307159591	-3.03067257047533	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0623725782656077	ppi_plot/cobinder_0_M00495_2.00_HOXC5.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00495_2.00	0.789526307159591	-3.03067257047533	0	SOX2::OTP	SOX2::OTP	98	0.0773735781016399	ppi_plot/cobinder_0_M00495_2.00_OTP.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00495_2.00	0.789526307159591	-3.03067257047533	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0797421570231187	ppi_plot/cobinder_0_M00495_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2,OTP,HOXC5	M00495_2.00	0.789526307159591	-3.03067257047533	0	SOX2::TLX1	SOX2::TLX1	310	0.244753155219473	ppi_plot/cobinder_0_M00495_2.00_TLX1.png
cobinder_0	OTP	M00539_2.00	0.789526307159591	-3.03067257047533	0	SOX2::OTP	SOX2::OTP	98	0.0773735781016399	ppi_plot/cobinder_0_M00539_2.00_OTP.png
cobinder_0	KDM2A	M01911_2.00	0.789526307159591	-3.03067257047533	0	SOX2::KDM2A	SOX2::KDM2A	55	0.0434239468937775	ppi_plot/cobinder_0_M01911_2.00_KDM2A.png
cobinder_0	NKX1-2,OTP,HOXC5	M02115_2.00	0.789526307159591	-3.03067257047533	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0623725782656077	ppi_plot/cobinder_0_M02115_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M02115_2.00	0.789526307159591	-3.03067257047533	0	SOX2::OTP	SOX2::OTP	98	0.0773735781016399	ppi_plot/cobinder_0_M02115_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M02115_2.00	0.789526307159591	-3.03067257047533	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0797421570231187	ppi_plot/cobinder_0_M02115_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2	M03811_2.00	0.789526307159591	-3.03067257047533	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0797421570231187	ppi_plot/cobinder_0_M03811_2.00_NKX1-2.png
cobinder_0	TLX1,NKX1-2	M03811_2.00	0.789526307159591	-3.03067257047533	0	SOX2::TLX1	SOX2::TLX1	310	0.244753155219473	ppi_plot/cobinder_0_M03811_2.00_TLX1.png
cobinder_0	TEAD1	M05825_2.00	0.789526307159591	-3.03067257047533	0	SOX2::TEAD1	SOX2::TEAD1	105	0.0829002622517571	ppi_plot/cobinder_0_M05825_2.00_TEAD1.png
cobinder_0	TEF	M02850_2.00	0.787921649053391	-3.03228021764904	0	SOX2::TEF	SOX2::TEF	114	0.0898230679920865	ppi_plot/cobinder_0_M02850_2.00_TEF.png
cobinder_0	OTP	M03290_2.00	0.787921649053391	-3.03228021764904	0	SOX2::OTP	SOX2::OTP	98	0.0772163216072323	ppi_plot/cobinder_0_M03290_2.00_OTP.png
cobinder_0	OTP,LHX6	M04996_2.00	0.787921649053391	-3.03228021764904	0	SOX2::LHX6	SOX2::LHX6	70	0.0551545154337374	ppi_plot/cobinder_0_M04996_2.00_LHX6.png
cobinder_0	OTP,LHX6	M04996_2.00	0.787921649053391	-3.03228021764904	0	SOX2::OTP	SOX2::OTP	98	0.0772163216072323	ppi_plot/cobinder_0_M04996_2.00_OTP.png
cobinder_0	FOXO3	MA0157.3	0.787921649053391	-3.03228021764904	0	SOX2::FOXO3	SOX2::FOXO3	85	0.0669733401695382	ppi_plot/cobinder_0_MA0157.3_FOXO3.png
cobinder_0	TCF12	MA0521.2	0.787921649053391	-3.03228021764904	0	SOX2::TCF12	SOX2::TCF12	115	0.0906109896411399	ppi_plot/cobinder_0_MA0521.2_TCF12.png
cobinder_0	SOX8,SOX1	M03487_2.00	0.787215983442214	-3.0329852184238	0	SOX2::SOX1	SOX2::SOX1	41	0.0322758553211308	ppi_plot/cobinder_0_M03487_2.00_SOX1.png
cobinder_0	SOX8,SOX1	M03487_2.00	0.787215983442214	-3.0329852184238	0	SOX2::SOX8	SOX2::SOX8	158	0.12438012538387	ppi_plot/cobinder_0_M03487_2.00_SOX8.png
cobinder_0	CEBPB	M09994_2.00	0.787215983442214	-3.0329852184238	0	SOX2::CEBPB	SOX2::CEBPB	84	0.066126142609146	ppi_plot/cobinder_0_M09994_2.00_CEBPB.png
cobinder_0	NKX1-2,OTP	M10741_2.00	0.786798450098201	-3.0334036487955	0	SOX2::OTP	SOX2::OTP	98	0.0771062481096237	ppi_plot/cobinder_0_M10741_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M10741_2.00	0.786798450098201	-3.0334036487955	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0794666434599183	ppi_plot/cobinder_0_M10741_2.00_NKX1-2.png
cobinder_0	FOXA1	M08199_2.00	0.785153503823291	-3.03504931377369	0	SOX2::FOXA1	SOX2::FOXA1	308	0.241827279177574	ppi_plot/cobinder_0_M08199_2.00_FOXA1.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M09669_2.00	0.785153503823291	-3.03504931377369	0	SOX2::FOXD4	SOX2::FOXD4	102	0.0800856573899757	ppi_plot/cobinder_0_M09669_2.00_FOXD4.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M09669_2.00	0.785153503823291	-3.03504931377369	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.0800856573899757	ppi_plot/cobinder_0_M09669_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M09669_2.00	0.785153503823291	-3.03504931377369	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0997144949855579	ppi_plot/cobinder_0_M09669_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3,FOXD4,FOXD4L1	M09669_2.00	0.785153503823291	-3.03504931377369	0	SOX2::FOXI2	SOX2::FOXI2	202	0.158601007772305	ppi_plot/cobinder_0_M09669_2.00_FOXI2.png
cobinder_0	SOX1	M00209_2.00	0.775632710512096	-3.04456719690276	0	SOX2::SOX1	SOX2::SOX1	41	0.0318009411309959	ppi_plot/cobinder_0_M00209_2.00_SOX1.png
cobinder_0	PITX2	M00313_2.00	0.775632710512096	-3.04456719690276	0	SOX2::PITX2	SOX2::PITX2	168	0.130306295366032	ppi_plot/cobinder_0_M00313_2.00_PITX2.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00446_2.00	0.775632710512096	-3.04456719690276	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0612749841304556	ppi_plot/cobinder_0_M00446_2.00_HOXC5.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00446_2.00	0.775632710512096	-3.04456719690276	0	SOX2::OTP	SOX2::OTP	98	0.0760120056301854	ppi_plot/cobinder_0_M00446_2.00_OTP.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00446_2.00	0.775632710512096	-3.04456719690276	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0783389037617217	ppi_plot/cobinder_0_M00446_2.00_NKX1-2.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXC5	M00446_2.00	0.775632710512096	-3.04456719690276	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0798901691827459	ppi_plot/cobinder_0_M00446_2.00_HOXC6.png
cobinder_0	NKX1-2,OTP	M00555_2.00	0.775632710512096	-3.04456719690276	0	SOX2::OTP	SOX2::OTP	98	0.0760120056301854	ppi_plot/cobinder_0_M00555_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M00555_2.00	0.775632710512096	-3.04456719690276	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0783389037617217	ppi_plot/cobinder_0_M00555_2.00_NKX1-2.png
cobinder_0	HOXC6,NKX1-2	M02126_2.00	0.775632710512096	-3.04456719690276	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0783389037617217	ppi_plot/cobinder_0_M02126_2.00_NKX1-2.png
cobinder_0	HOXC6,NKX1-2	M02126_2.00	0.775632710512096	-3.04456719690276	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0798901691827459	ppi_plot/cobinder_0_M02126_2.00_HOXC6.png
cobinder_0	TCF4	M04214_2.00	0.775632710512096	-3.04456719690276	0	SOX2::TCF4	SOX2::TCF4	116	0.0899733944194031	ppi_plot/cobinder_0_M04214_2.00_TCF4.png
cobinder_0	ISL1	M04908_2.00	0.775632710512096	-3.04456719690276	0	SOX2::ISL1	SOX2::ISL1	236	0.183049319680855	ppi_plot/cobinder_0_M04908_2.00_ISL1.png
cobinder_0	ISL1	M04909_2.00	0.775632710512096	-3.04456719690276	0	SOX2::ISL1	SOX2::ISL1	236	0.183049319680855	ppi_plot/cobinder_0_M04909_2.00_ISL1.png
cobinder_0	ISL1	M04910_2.00	0.775632710512096	-3.04456719690276	0	SOX2::ISL1	SOX2::ISL1	236	0.183049319680855	ppi_plot/cobinder_0_M04910_2.00_ISL1.png
cobinder_0	ISL1	M04911_2.00	0.775632710512096	-3.04456719690276	0	SOX2::ISL1	SOX2::ISL1	236	0.183049319680855	ppi_plot/cobinder_0_M04911_2.00_ISL1.png
cobinder_0	HIF1A	M09454_2.00	0.775632710512096	-3.04456719690276	0	SOX2::HIF1A	SOX2::HIF1A	185	0.143492051444738	ppi_plot/cobinder_0_M09454_2.00_HIF1A.png
cobinder_0	SNAI2	M00221_2.00	0.7724217797004	-3.0477809247412	0	SOX2::SNAI2	SOX2::SNAI2	412	0.318237773236565	ppi_plot/cobinder_0_M00221_2.00_SNAI2.png
cobinder_0	PAX6	M00340_2.00	0.7724217797004	-3.0477809247412	0	SOX2::PAX6	SOX2::PAX6	731	0.564640320960993	ppi_plot/cobinder_0_M00340_2.00_PAX6.png
cobinder_0	NKX1-2	M00449_2.00	0.7724217797004	-3.0477809247412	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0780145997497404	ppi_plot/cobinder_0_M00449_2.00_NKX1-2.png
cobinder_0	NKX1-2,OTP,HOXC5	M00462_2.00	0.7724217797004	-3.0477809247412	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0610213205963316	ppi_plot/cobinder_0_M00462_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M00462_2.00	0.7724217797004	-3.0477809247412	0	SOX2::OTP	SOX2::OTP	98	0.0756973344106392	ppi_plot/cobinder_0_M00462_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M00462_2.00	0.7724217797004	-3.0477809247412	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0780145997497404	ppi_plot/cobinder_0_M00462_2.00_NKX1-2.png
cobinder_0	DBX1,DBX2	M00499_2.00	0.7724217797004	-3.0477809247412	0	SOX2::DBX2	SOX2::DBX2	93	0.0718352255121372	ppi_plot/cobinder_0_M00499_2.00_DBX2.png
cobinder_0	DBX1,DBX2	M00499_2.00	0.7724217797004	-3.0477809247412	0	SOX2::DBX1	SOX2::DBX1	96	0.0741524908512384	ppi_plot/cobinder_0_M00499_2.00_DBX1.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M03043_2.00	0.7724217797004	-3.0477809247412	0	SOX2::FOXD4	SOX2::FOXD4	102	0.0787870215294408	ppi_plot/cobinder_0_M03043_2.00_FOXD4.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M03043_2.00	0.7724217797004	-3.0477809247412	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.0787870215294408	ppi_plot/cobinder_0_M03043_2.00_FOXD4L1.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M03043_2.00	0.7724217797004	-3.0477809247412	0	SOX2::FOXE3	SOX2::FOXE3	125	0.09655272246255	ppi_plot/cobinder_0_M03043_2.00_FOXE3.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M03043_2.00	0.7724217797004	-3.0477809247412	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0980975660219508	ppi_plot/cobinder_0_M03043_2.00_FOXI3.png
cobinder_0	BCL11A	M08881_2.00	0.771291740198027	-3.04891158186745	0	SOX2::BCL11A	SOX2::BCL11A	125	0.0964114675247534	ppi_plot/cobinder_0_M08881_2.00_BCL11A.png
cobinder_0	HMX2	MA0897.1	0.771291740198027	-3.04891158186745	0	SOX2::HMX2	SOX2::HMX2	268	0.206706186373071	ppi_plot/cobinder_0_MA0897.1_HMX2.png
cobinder_0	HMX3	MA0898.1	0.771291740198027	-3.04891158186745	0	SOX2::HMX3	SOX2::HMX3	283	0.218275562476042	ppi_plot/cobinder_0_MA0898.1_HMX3.png
cobinder_0	NKX1-2,OTP,HOXC5	M00172_2.00	0.768079527954422	-3.05212040236868	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0606782827083993	ppi_plot/cobinder_0_M00172_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M00172_2.00	0.768079527954422	-3.05212040236868	0	SOX2::OTP	SOX2::OTP	98	0.0752717937395333	ppi_plot/cobinder_0_M00172_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M00172_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0775760323233966	ppi_plot/cobinder_0_M00172_2.00_NKX1-2.png
cobinder_0	RFX6	M00186_2.00	0.768079527954422	-3.05212040236868	0	SOX2::RFX6	SOX2::RFX6	57	0.043780533093402	ppi_plot/cobinder_0_M00186_2.00_RFX6.png
cobinder_0	RFX6	M00188_2.00	0.768079527954422	-3.05212040236868	0	SOX2::RFX6	SOX2::RFX6	57	0.043780533093402	ppi_plot/cobinder_0_M00188_2.00_RFX6.png
cobinder_0	SOX1	M00214_2.00	0.768079527954422	-3.05212040236868	0	SOX2::SOX1	SOX2::SOX1	41	0.0314912606461313	ppi_plot/cobinder_0_M00214_2.00_SOX1.png
cobinder_0	NKX2-4,NKX2-5	M00321_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX2-5	SOX2::NKX2-5	116	0.0890972252427129	ppi_plot/cobinder_0_M00321_2.00_NKX2-5.png
cobinder_0	NKX2-4,NKX2-5	M00321_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX2-4	SOX2::NKX2-4	148	0.113675770137254	ppi_plot/cobinder_0_M00321_2.00_NKX2-4.png
cobinder_0	NKX2-4	M00376_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX2-4	SOX2::NKX2-4	148	0.113675770137254	ppi_plot/cobinder_0_M00376_2.00_NKX2-4.png
cobinder_0	NKX1-2,OTP,HOXC5	M02118_2.00	0.768079527954422	-3.05212040236868	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0606782827083993	ppi_plot/cobinder_0_M02118_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M02118_2.00	0.768079527954422	-3.05212040236868	0	SOX2::OTP	SOX2::OTP	98	0.0752717937395333	ppi_plot/cobinder_0_M02118_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M02118_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0775760323233966	ppi_plot/cobinder_0_M02118_2.00_NKX1-2.png
cobinder_0	RFX6	M02447_2.00	0.768079527954422	-3.05212040236868	0	SOX2::RFX6	SOX2::RFX6	57	0.043780533093402	ppi_plot/cobinder_0_M02447_2.00_RFX6.png
cobinder_0	DLX1,NKX1-2	M03166_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0775760323233966	ppi_plot/cobinder_0_M03166_2.00_NKX1-2.png
cobinder_0	DLX1,NKX1-2	M03166_2.00	0.768079527954422	-3.05212040236868	0	SOX2::DLX1	SOX2::DLX1	248	0.190483722932697	ppi_plot/cobinder_0_M03166_2.00_DLX1.png
cobinder_0	NKX1-2,OTP,MIXL1	M03231_2.00	0.768079527954422	-3.05212040236868	0	SOX2::MIXL1	SOX2::MIXL1	86	0.0660548394040803	ppi_plot/cobinder_0_M03231_2.00_MIXL1.png
cobinder_0	NKX1-2,OTP,MIXL1	M03231_2.00	0.768079527954422	-3.05212040236868	0	SOX2::OTP	SOX2::OTP	98	0.0752717937395333	ppi_plot/cobinder_0_M03231_2.00_OTP.png
cobinder_0	NKX1-2,OTP,MIXL1	M03231_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0775760323233966	ppi_plot/cobinder_0_M03231_2.00_NKX1-2.png
cobinder_0	SOX14,SOX1	M05783_2.00	0.768079527954422	-3.05212040236868	0	SOX2::SOX1	SOX2::SOX1	41	0.0314912606461313	ppi_plot/cobinder_0_M05783_2.00_SOX1.png
cobinder_0	SOX14,SOX1	M05783_2.00	0.768079527954422	-3.05212040236868	0	SOX2::SOX14	SOX2::SOX14	92	0.0706633165718068	ppi_plot/cobinder_0_M05783_2.00_SOX14.png
cobinder_0	HOXC9,HOXC6,HOXC5	M09161_2.00	0.768079527954422	-3.05212040236868	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0606782827083993	ppi_plot/cobinder_0_M09161_2.00_HOXC5.png
cobinder_0	HOXC9,HOXC6,HOXC5	M09161_2.00	0.768079527954422	-3.05212040236868	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0791121913793054	ppi_plot/cobinder_0_M09161_2.00_HOXC6.png
cobinder_0	HOXC9,HOXC6,HOXC5	M09161_2.00	0.768079527954422	-3.05212040236868	0	SOX2::HOXC9	SOX2::HOXC9	104	0.0798802709072598	ppi_plot/cobinder_0_M09161_2.00_HOXC9.png
cobinder_0	TBP	M09432_2.00	0.768079527954422	-3.05212040236868	0	SOX2::TBP	SOX2::TBP	53	0.0407082149815843	ppi_plot/cobinder_0_M09432_2.00_TBP.png
cobinder_0	NKX2-4	M09567_2.00	0.768079527954422	-3.05212040236868	0	SOX2::NKX2-4	SOX2::NKX2-4	148	0.113675770137254	ppi_plot/cobinder_0_M09567_2.00_NKX2-4.png
cobinder_0	MIXL1	MA0662.1	0.768079527954422	-3.05212040236868	0	SOX2::MIXL1	SOX2::MIXL1	86	0.0660548394040803	ppi_plot/cobinder_0_MA0662.1_MIXL1.png
cobinder_0	OLIG2	MA1997.1	0.768079527954422	-3.05212040236868	0	SOX2::OLIG2	SOX2::OLIG2	107	0.0821845094911231	ppi_plot/cobinder_0_MA1997.1_OLIG2.png
cobinder_0	TP73	M09336_2.00	0.759031635206852	-3.06116964320491	0	SOX2::TP73	SOX2::TP73	410	0.311202970434809	ppi_plot/cobinder_0_M09336_2.00_TP73.png
cobinder_0	ONECUT1	MA0679.2	0.758814751587166	-3.06138838576255	0	SOX2::ONECUT1	SOX2::ONECUT1	44	0.0333878490698353	ppi_plot/cobinder_0_MA0679.2_ONECUT1.png
